studentId,class
1,4Q
2,9I
3,4U
4,7V
5,9V
6,9B
7,9D
8,6M
9,7H
10,5O
11,10L
12,8R
13,4W
14,3B
15,8T
16,4L
17,3D
18,6T
19,2L
20,3L
21,12C
22,1V
23,5S
24,9Q
25,2T
26,4O
27,7M
28,3E
29,9R
30,2C
31,3J
32,7L
33,2U
34,6C
35,12O
36,9B
37,5I
38,9P
39,9Q
40,4G
41,12R
42,3O
43,5E
44,10C
45,8Q
46,6Z
47,7O
48,8V
49,9H
50,6C
51,10A
52,10M
53,11A
54,11D
55,7D
56,10Z
57,3W
58,12M
59,2O
60,5V
61,9G
62,2W
63,1K
64,5R
65,8A
66,3E
67,2C
68,1W
69,2S
70,9M
71,4V
72,6C
73,8M
74,7U
75,6M
76,3A
77,10C
78,4D
79,7X
80,11K
81,3L
82,3F
83,3P
84,4U
85,12V
86,9D
87,9K
88,7Q
89,6K
90,6D
91,2W
92,12O
93,5V
94,8O
95,1D
96,3F
97,7P
98,11U
99,12R
100,4U
101,9L
102,7E
103,3D
104,11U
105,2X
106,6J
107,5N
108,6K
109,3V
110,3P
111,7X
112,9O
113,3J
114,10P
115,7A
116,5W
117,7U
118,3U
119,11K
120,3F
121,7Y
122,11J
123,8M
124,6F
125,6U
126,7S
127,10A
128,10D
129,9U
130,8B
131,4Q
132,5K
133,12L
134,8W
135,12K
136,10U
137,9Z
138,9U
139,2H
140,8A
141,2L
142,3N
143,1U
144,5N
145,8I
146,10H
147,2V
148,10U
149,6V
150,5W
151,11J
152,2P
153,5V
154,9O
155,2B
156,6P
157,5F
158,12F
159,8U
160,10H
161,7P
162,6K
163,9W
164,8X
165,6P
166,3Y
167,8J
168,7P
169,3P
170,9R
171,2P
172,11G
173,1D
174,9Q
175,4S
176,7M
177,6V
178,8S
179,4P
180,8D
181,5P
182,11D
183,11T
184,1B
185,3V
186,8Q
187,10B
188,7Z
189,7Y
190,10O
191,1S
192,7F
193,9G
194,5M
195,5R
196,1S
197,8L
198,11J
199,12B
200,12D
201,3U
202,7F
203,3P
204,11G
205,5V
206,6Z
207,12C
208,8W
209,2J
210,7Q
211,6U
212,2U
213,5W
214,7H
215,6M
216,7W
217,12S
218,10D
219,10T
220,3G
221,11F
222,8I
223,11H
224,6Z
225,1G
226,1M
227,1Q
228,5E
229,7T
230,10C
231,2E
232,2L
233,4T
234,1P
235,4S
236,6J
237,6O
238,7O
239,5F
240,10A
241,12A
242,10F
243,8G
244,12K
245,11U
246,7A
247,10R
248,1J
249,2Y
250,2U
251,11Z
252,3E
253,1U
254,10A
255,5N
256,9W
257,5K
258,4Q
259,9K
260,6U
261,1T
262,5X
263,4I
264,7E
265,4J
266,3X
267,12A
268,6B
269,2E
270,12O
271,4W
272,6I
273,2M
274,7I
275,9W
276,7P
277,4J
278,7F
279,12G
280,2Y
281,8I
282,12K
283,9P
284,4F
285,10O
286,9Z
287,7L
288,4B
289,3D
290,11Y
291,8C
292,3C
293,8V
294,10C
295,3C
296,7K
297,3V
298,6Y
299,12F
300,4X
301,5W
302,4E
303,3L
304,4O
305,9L
306,4Y
307,7L
308,4S
309,8P
310,11T
311,8J
312,4L
313,6K
314,10O
315,2P
316,8Y
317,7A
318,10Y
319,2P
320,7A
321,10G
322,6X
323,8Q
324,3E
325,10Z
326,2W
327,3H
328,12Z
329,4V
330,6Q
331,10N
332,11U
333,10D
334,10W
335,4I
336,8I
337,3A
338,10P
339,5O
340,6I
341,11C
342,8D
343,8Y
344,9T
345,8H
346,5R
347,12R
348,1S
349,6A
350,9P
351,1R
352,6N
353,10L
354,3D
355,10S
356,8R
357,11E
358,9X
359,9L
360,11R
361,7X
362,3A
363,3F
364,10L
365,10L
366,6N
367,12P
368,1N
369,10Z
370,3S
371,11C
372,7X
373,3N
374,5W
375,9H
376,2Z
377,12G
378,4B
379,7N
380,1K
381,11Y
382,4G
383,6T
384,3S
385,4V
386,8E
387,6I
388,10W
389,6E
390,10E
391,12Y
392,6K
393,6A
394,10I
395,9U
396,5T
397,1E
398,5O
399,9N
400,11E
401,11P
402,10G
403,3U
404,8I
405,4K
406,2X
407,4S
408,12Q
409,5W
410,4P
411,7F
412,3I
413,3R
414,11Z
415,9X
416,6C
417,1D
418,5K
419,2T
420,6E
421,7Q
422,7G
423,12W
424,12I
425,4X
426,3H
427,4Q
428,9A
429,9V
430,1Y
431,9U
432,10M
433,1N
434,3Y
435,1A
436,5I
437,4X
438,4N
439,9L
440,9V
441,6P
442,2B
443,3B
444,10P
445,11H
446,12O
447,6R
448,5S
449,8E
450,11W
451,1G
452,8I
453,1Y
454,11G
455,2B
456,1Q
457,5D
458,11B
459,1D
460,10M
461,10L
462,5X
463,2P
464,6J
465,11G
466,7H
467,6G
468,12C
469,8C
470,5G
471,10Q
472,11X
473,7T
474,3C
475,10R
476,8X
477,11F
478,2R
479,10I
480,11G
481,1R
482,12G
483,8I
484,10P
485,9X
486,1R
487,5N
488,5O
489,8Y
490,3Q
491,1V
492,10I
493,6V
494,12N
495,1O
496,11A
497,6L
498,1Y
499,7N
500,7X
501,10J
502,5Y
503,8P
504,5O
505,8K
506,4B
507,6Q
508,6W
509,4O
510,8A
511,11A
512,5R
513,9G
514,9M
515,4D
516,6A
517,4V
518,9J
519,11Z
520,5L
521,3N
522,2D
523,3R
524,7L
525,1N
526,10R
527,5T
528,1K
529,11D
530,11M
531,2R
532,1C
533,12N
534,1L
535,7T
536,8N
537,3Z
538,9O
539,12E
540,1A
541,11H
542,1T
543,1J
544,7A
545,11W
546,5Z
547,7Y
548,4U
549,12C
550,6Z
551,3E
552,3D
553,11M
554,8W
555,4X
556,4T
557,8E
558,11S
559,4X
560,7G
561,12K
562,11A
563,5A
564,8B
565,6Y
566,8R
567,4L
568,8B
569,6G
570,4W
571,12E
572,7Z
573,9P
574,9K
575,7A
576,8O
577,2G
578,12J
579,3Z
580,1Y
581,8Y
582,11X
583,2D
584,5L
585,10V
586,6L
587,7U
588,7P
589,4C
590,9G
591,8W
592,3Y
593,5G
594,12D
595,4X
596,2P
597,7L
598,5Q
599,9C
600,7I
601,5P
602,7B
603,1G
604,7I
605,7I
606,8K
607,7F
608,4U
609,3K
610,10I
611,2F
612,4W
613,4R
614,11P
615,4T
616,5S
617,2B
618,4V
619,11R
620,2G
621,6D
622,5P
623,4P
624,10P
625,2V
626,11P
627,7M
628,10J
629,9A
630,11V
631,12A
632,2E
633,5F
634,12Y
635,3J
636,4P
637,9T
638,2F
639,9G
640,3V
641,4U
642,12X
643,11L
644,4V
645,11M
646,8I
647,11S
648,8P
649,1E
650,10U
651,1U
652,11E
653,11E
654,2E
655,9G
656,5T
657,3E
658,2K
659,6P
660,4Y
661,9N
662,1J
663,11I
664,9D
665,4W
666,1S
667,12V
668,10E
669,9Z
670,11S
671,11B
672,12Q
673,9E
674,1T
675,1R
676,4I
677,1E
678,10C
679,1K
680,10A
681,7K
682,11A
683,7U
684,5N
685,1Z
686,11U
687,3K
688,5V
689,10W
690,12Z
691,5M
692,12V
693,10L
694,5J
695,6Q
696,6W
697,3T
698,8U
699,11G
700,10Q
701,9F
702,11T
703,5B
704,8L
705,3H
706,7L
707,8F
708,1V
709,9R
710,5T
711,10O
712,1A
713,3B
714,11N
715,7L
716,7J
717,2Q
718,2S
719,7B
720,11R
721,4C
722,1U
723,9P
724,12W
725,3M
726,4V
727,7I
728,4S
729,9W
730,9W
731,5W
732,1D
733,1J
734,10D
735,12B
736,8F
737,8J
738,3V
739,7B
740,9N
741,2Z
742,1C
743,6Z
744,1P
745,10L
746,5V
747,8J
748,12B
749,8O
750,5F
751,11N
752,4D
753,5H
754,10Z
755,12R
756,7C
757,7C
758,11S
759,10R
760,8M
761,8F
762,9N
763,4Q
764,1N
765,8R
766,12V
767,1E
768,3U
769,3E
770,7L
771,10S
772,2N
773,4F
774,12M
775,3M
776,6Y
777,11Q
778,3I
779,1V
780,12F
781,11E
782,3R
783,12Q
784,1R
785,9H
786,1F
787,7M
788,7W
789,3E
790,10Z
791,5I
792,3E
793,6R
794,12Y
795,12P
796,3Z
797,5Y
798,6N
799,8D
800,3U
801,11N
802,11L
803,8N
804,1Z
805,4Q
806,5A
807,6I
808,10T
809,8I
810,10S
811,10B
812,5V
813,3U
814,10P
815,6Q
816,4Q
817,5T
818,6X
819,10M
820,6L
821,12J
822,3X
823,6U
824,1F
825,1C
826,5M
827,7C
828,4B
829,2Z
830,4U
831,8M
832,9U
833,11H
834,11P
835,7O
836,8T
837,3L
838,5G
839,5O
840,9V
841,9O
842,8I
843,1U
844,4T
845,6E
846,12X
847,10I
848,10S
849,10Y
850,8W
851,10T
852,9S
853,6V
854,9Z
855,4I
856,7B
857,8P
858,6I
859,3L
860,6M
861,4L
862,8W
863,1J
864,5T
865,3X
866,12C
867,6D
868,6L
869,4O
870,12R
871,3F
872,10O
873,4I
874,5S
875,3G
876,3P
877,2Y
878,5Q
879,8F
880,2W
881,11T
882,1D
883,1N
884,2U
885,9I
886,12V
887,5C
888,11L
889,1G
890,1B
891,11A
892,7V
893,4V
894,12P
895,9I
896,10P
897,8V
898,9B
899,3M
900,1X
901,7U
902,10A
903,6S
904,12X
905,9O
906,12L
907,11K
908,4D
909,2P
910,5G
911,8Z
912,6E
913,10K
914,6C
915,8T
916,9B
917,8Z
918,3X
919,7L
920,4C
921,7X
922,9B
923,7M
924,1K
925,11X
926,6V
927,6I
928,11U
929,10C
930,6Z
931,2I
932,9M
933,8Q
934,1P
935,1R
936,12A
937,5N
938,5R
939,8O
940,5P
941,12P
942,11S
943,8P
944,11X
945,9H
946,8C
947,4C
948,5W
949,10Y
950,1C
951,11A
952,2H
953,10X
954,11A
955,8K
956,12R
957,11H
958,10D
959,1H
960,8L
961,7X
962,6V
963,6N
964,3B
965,3Y
966,7J
967,3S
968,8E
969,6I
970,2X
971,5M
972,2B
973,3O
974,5O
975,7E
976,11I
977,7O
978,7P
979,4R
980,6O
981,12Y
982,12V
983,10T
984,8F
985,6R
986,3D
987,4U
988,10K
989,10I
990,8K
991,8B
992,5P
993,8C
994,5V
995,10J
996,11L
997,3S
998,10Q
999,12L
1000,11A
1001,3H
1002,7L
1003,10Z
1004,4C
1005,9F
1006,7O
1007,8X
1008,5S
1009,12A
1010,12F
1011,11N
1012,9F
1013,8J
1014,7V
1015,9J
1016,1I
1017,9F
1018,1O
1019,8U
1020,1B
1021,11I
1022,11I
1023,10I
1024,7F
1025,12O
1026,6Z
1027,1Y
1028,12O
1029,7D
1030,10P
1031,1G
1032,12Y
1033,6G
1034,12G
1035,9C
1036,10J
1037,8L
1038,8C
1039,6B
1040,6V
1041,11W
1042,2C
1043,11Y
1044,9R
1045,3S
1046,6E
1047,11T
1048,7W
1049,10Q
1050,7H
1051,10L
1052,5B
1053,9N
1054,6G
1055,1U
1056,7K
1057,11R
1058,4J
1059,6Q
1060,12C
1061,3G
1062,5V
1063,1D
1064,2R
1065,6W
1066,12D
1067,10K
1068,4V
1069,3C
1070,3L
1071,9X
1072,6V
1073,7H
1074,3C
1075,8M
1076,7Z
1077,5K
1078,2H
1079,12R
1080,10K
1081,7D
1082,3B
1083,2M
1084,10X
1085,8D
1086,10L
1087,8P
1088,6F
1089,7I
1090,10Y
1091,12E
1092,3H
1093,11L
1094,11W
1095,9I
1096,2G
1097,2L
1098,2P
1099,7W
1100,6M
1101,1U
1102,11I
1103,7I
1104,3J
1105,12A
1106,9J
1107,10W
1108,1I
1109,1V
1110,4E
1111,9Z
1112,8S
1113,7Y
1114,3C
1115,11Y
1116,2R
1117,10S
1118,11J
1119,4O
1120,3A
1121,4A
1122,5V
1123,7W
1124,2Y
1125,7K
1126,5H
1127,7Y
1128,10L
1129,10H
1130,5K
1131,12B
1132,12U
1133,3E
1134,4X
1135,2U
1136,1Y
1137,12A
1138,3D
1139,12F
1140,5R
1141,4L
1142,12I
1143,5O
1144,1U
1145,7M
1146,2H
1147,12R
1148,9J
1149,8W
1150,2Y
1151,5B
1152,12Q
1153,2K
1154,12J
1155,11Z
1156,1F
1157,1R
1158,1S
1159,10Q
1160,10R
1161,1C
1162,5A
1163,12Q
1164,12X
1165,1F
1166,10K
1167,7I
1168,5L
1169,5Y
1170,3Y
1171,9A
1172,4R
1173,8V
1174,12L
1175,12Q
1176,2Y
1177,11Z
1178,12A
1179,7O
1180,3P
1181,8G
1182,8P
1183,11D
1184,3F
1185,11Y
1186,2R
1187,8C
1188,6Q
1189,1Y
1190,1E
1191,4U
1192,4J
1193,11G
1194,9T
1195,11I
1196,1Q
1197,4J
1198,10X
1199,5W
1200,8J
1201,4E
1202,1R
1203,6I
1204,6R
1205,4Q
1206,11O
1207,5P
1208,2K
1209,4O
1210,6M
1211,12G
1212,2I
1213,9O
1214,9Q
1215,5C
1216,11D
1217,9P
1218,9C
1219,5H
1220,2K
1221,4L
1222,4D
1223,12X
1224,2F
1225,9W
1226,2U
1227,2P
1228,8F
1229,1B
1230,9M
1231,11R
1232,9X
1233,9I
1234,4A
1235,9U
1236,7X
1237,7R
1238,8X
1239,11N
1240,4J
1241,12D
1242,6J
1243,12Q
1244,10P
1245,10I
1246,10H
1247,3C
1248,12D
1249,11K
1250,9A
1251,4M
1252,3B
1253,2J
1254,7A
1255,3Q
1256,8V
1257,12W
1258,9W
1259,1S
1260,7G
1261,12J
1262,7X
1263,9D
1264,6Q
1265,3K
1266,6K
1267,12C
1268,9P
1269,9R
1270,7P
1271,1K
1272,4M
1273,7B
1274,9L
1275,4U
1276,6U
1277,4E
1278,8L
1279,7H
1280,1F
1281,3E
1282,6T
1283,7Y
1284,7S
1285,1X
1286,12C
1287,3V
1288,6Y
1289,4B
1290,6S
1291,11V
1292,7E
1293,2G
1294,2S
1295,12H
1296,8N
1297,12S
1298,2A
1299,5D
1300,7D
1301,3X
1302,10U
1303,3M
1304,1M
1305,4F
1306,11X
1307,8W
1308,5P
1309,3S
1310,5Y
1311,4H
1312,2C
1313,2P
1314,6B
1315,12U
1316,3J
1317,8M
1318,11E
1319,6S
1320,7E
1321,10A
1322,7S
1323,6N
1324,4Z
1325,11B
1326,10M
1327,3Z
1328,9P
1329,8I
1330,2S
1331,2Q
1332,4A
1333,9A
1334,3X
1335,12X
1336,8J
1337,9H
1338,8Q
1339,10X
1340,8P
1341,1L
1342,9D
1343,2U
1344,7I
1345,8M
1346,5N
1347,6P
1348,8U
1349,5T
1350,6G
1351,7X
1352,10L
1353,7L
1354,12G
1355,7W
1356,3M
1357,1J
1358,1V
1359,2V
1360,9R
1361,11H
1362,4Z
1363,12T
1364,9V
1365,6G
1366,8P
1367,10T
1368,9W
1369,5U
1370,1P
1371,4A
1372,8K
1373,1A
1374,3V
1375,9T
1376,12H
1377,11I
1378,1Y
1379,6J
1380,4A
1381,4L
1382,7W
1383,4V
1384,5O
1385,6C
1386,12B
1387,11K
1388,9N
1389,8J
1390,3K
1391,10K
1392,5S
1393,4L
1394,8U
1395,9C
1396,8A
1397,5V
1398,4K
1399,4Q
1400,12N
1401,5P
1402,6W
1403,12W
1404,9C
1405,9D
1406,4I
1407,10O
1408,2Q
1409,12W
1410,11H
1411,8T
1412,3I
1413,9P
1414,12N
1415,4U
1416,10B
1417,2R
1418,12C
1419,1G
1420,5R
1421,5O
1422,7R
1423,7H
1424,5I
1425,10B
1426,2X
1427,6I
1428,5H
1429,3F
1430,11R
1431,5J
1432,6A
1433,12F
1434,5B
1435,9T
1436,8W
1437,4Z
1438,9K
1439,10A
1440,1U
1441,4B
1442,7S
1443,8R
1444,12I
1445,7H
1446,7U
1447,9Z
1448,4J
1449,2N
1450,8Q
1451,7L
1452,5P
1453,8L
1454,2U
1455,12O
1456,9L
1457,10R
1458,5N
1459,7J
1460,11C
1461,8Z
1462,4J
1463,2L
1464,12H
1465,8B
1466,11R
1467,7W
1468,2Y
1469,2Q
1470,10X
1471,8Z
1472,4L
1473,1E
1474,9Q
1475,9T
1476,9E
1477,3F
1478,6X
1479,9A
1480,12Z
1481,11J
1482,9A
1483,3P
1484,10G
1485,9G
1486,11U
1487,3S
1488,4Y
1489,7A
1490,1G
1491,1Z
1492,1S
1493,6T
1494,7I
1495,12Z
1496,6D
1497,12G
1498,9Z
1499,7R
1500,9M
1501,6G
1502,9G
1503,9H
1504,12I
1505,10G
1506,2K
1507,7X
1508,5C
1509,9S
1510,5V
1511,3V
1512,3P
1513,1G
1514,4K
1515,4V
1516,10O
1517,6E
1518,2I
1519,8Q
1520,5Z
1521,12Y
1522,10E
1523,5J
1524,4F
1525,9S
1526,11V
1527,10P
1528,2S
1529,1J
1530,2W
1531,9V
1532,1W
1533,6O
1534,7X
1535,1P
1536,4O
1537,9D
1538,10K
1539,11K
1540,2R
1541,1T
1542,11O
1543,12K
1544,1G
1545,11M
1546,7Y
1547,9F
1548,8M
1549,11T
1550,8K
1551,10G
1552,10A
1553,2E
1554,11B
1555,12F
1556,10N
1557,7P
1558,12D
1559,11G
1560,10V
1561,11G
1562,9Q
1563,10C
1564,2M
1565,12T
1566,8N
1567,5W
1568,2P
1569,7O
1570,3S
1571,1L
1572,12C
1573,10K
1574,1R
1575,7A
1576,10H
1577,7H
1578,7T
1579,10N
1580,9O
1581,5I
1582,4P
1583,6Z
1584,8N
1585,5F
1586,8U
1587,6F
1588,12V
1589,11C
1590,9Q
1591,6E
1592,4T
1593,7T
1594,9E
1595,8V
1596,6O
1597,4P
1598,9W
1599,6L
1600,6Q
1601,2A
1602,10I
1603,10O
1604,2O
1605,3H
1606,12N
1607,1L
1608,10U
1609,12M
1610,1O
1611,10G
1612,8M
1613,10F
1614,5G
1615,7E
1616,2Q
1617,11A
1618,11A
1619,10Q
1620,8H
1621,7K
1622,8V
1623,7C
1624,9U
1625,4M
1626,7P
1627,5W
1628,8K
1629,1W
1630,1D
1631,3M
1632,4W
1633,9H
1634,7N
1635,11J
1636,4W
1637,10M
1638,11D
1639,3M
1640,8B
1641,6N
1642,2A
1643,10R
1644,10N
1645,4K
1646,3K
1647,7L
1648,1A
1649,3J
1650,8V
1651,3Q
1652,10M
1653,11M
1654,3P
1655,11P
1656,1D
1657,12R
1658,10X
1659,7P
1660,11M
1661,2O
1662,8I
1663,5S
1664,7X
1665,12O
1666,4F
1667,7J
1668,4S
1669,9A
1670,7Y
1671,4V
1672,4Y
1673,12L
1674,11J
1675,4J
1676,8E
1677,12N
1678,1S
1679,11U
1680,1R
1681,11A
1682,3C
1683,6Z
1684,10W
1685,4Y
1686,2F
1687,8B
1688,11V
1689,8O
1690,3C
1691,10R
1692,7B
1693,10O
1694,8Q
1695,2S
1696,10U
1697,1Z
1698,7F
1699,11F
1700,12X
1701,8W
1702,2E
1703,1W
1704,6U
1705,10V
1706,10Y
1707,7Y
1708,10Y
1709,12W
1710,12K
1711,6Q
1712,3A
1713,1F
1714,8X
1715,3H
1716,8B
1717,10S
1718,1L
1719,5L
1720,3Y
1721,8N
1722,12B
1723,8M
1724,12M
1725,8J
1726,7G
1727,10T
1728,4W
1729,6W
1730,3D
1731,6L
1732,2P
1733,10B
1734,2T
1735,6W
1736,6M
1737,8Z
1738,3P
1739,9L
1740,10X
1741,6X
1742,5Y
1743,8H
1744,8Y
1745,2N
1746,1E
1747,8G
1748,12M
1749,11P
1750,12Q
1751,7U
1752,9P
1753,8Z
1754,1S
1755,5Y
1756,4V
1757,1S
1758,8A
1759,2X
1760,12P
1761,1A
1762,7X
1763,3B
1764,5Z
1765,7T
1766,3J
1767,5E
1768,7D
1769,5P
1770,5W
1771,4Z
1772,6G
1773,4K
1774,1U
1775,5O
1776,9L
1777,7C
1778,5U
1779,4I
1780,6C
1781,9D
1782,3B
1783,2R
1784,4P
1785,10E
1786,6K
1787,8R
1788,2M
1789,5I
1790,10R
1791,5Q
1792,10H
1793,1C
1794,10U
1795,5J
1796,9P
1797,7B
1798,9A
1799,5T
1800,1Y
1801,2U
1802,8R
1803,9H
1804,12S
1805,3D
1806,10H
1807,10W
1808,8N
1809,2X
1810,8T
1811,11P
1812,7D
1813,8V
1814,12D
1815,9F
1816,6Y
1817,8Q
1818,4X
1819,3Y
1820,7P
1821,6Z
1822,6B
1823,12I
1824,1H
1825,7X
1826,7W
1827,3E
1828,9K
1829,5G
1830,2R
1831,10K
1832,10Q
1833,10F
1834,11X
1835,10I
1836,2M
1837,3E
1838,6M
1839,3O
1840,2V
1841,1M
1842,5G
1843,10P
1844,2R
1845,6Z
1846,7D
1847,10T
1848,8E
1849,1E
1850,4A
1851,4V
1852,12T
1853,4S
1854,1U
1855,4O
1856,5Q
1857,10O
1858,7M
1859,7K
1860,7F
1861,3X
1862,1I
1863,1Z
1864,3N
1865,8S
1866,8A
1867,6Z
1868,9D
1869,7E
1870,4J
1871,10C
1872,1R
1873,4T
1874,11B
1875,7X
1876,7T
1877,8E
1878,6J
1879,10V
1880,10G
1881,7D
1882,5L
1883,11U
1884,5P
1885,12J
1886,1R
1887,1A
1888,12D
1889,12E
1890,9Q
1891,6S
1892,1K
1893,3H
1894,10J
1895,6O
1896,1Q
1897,9B
1898,4H
1899,2O
1900,5Q
1901,12E
1902,6D
1903,2S
1904,1O
1905,6X
1906,4M
1907,10M
1908,6S
1909,1S
1910,5E
1911,1H
1912,3V
1913,7L
1914,7I
1915,10H
1916,11M
1917,1B
1918,4U
1919,3K
1920,10Z
1921,1L
1922,11N
1923,5E
1924,2J
1925,7M
1926,11M
1927,7X
1928,7K
1929,2L
1930,5E
1931,5Z
1932,9I
1933,1G
1934,8V
1935,8W
1936,3Q
1937,10F
1938,10O
1939,11L
1940,2Y
1941,12J
1942,4Z
1943,4S
1944,11B
1945,10O
1946,4H
1947,8Z
1948,5X
1949,1E
1950,8A
1951,3P
1952,6L
1953,1R
1954,2L
1955,6Q
1956,12D
1957,6I
1958,3F
1959,3L
1960,12Y
1961,10M
1962,6N
1963,12O
1964,3X
1965,10F
1966,5V
1967,5Z
1968,1U
1969,12Y
1970,5C
1971,10W
1972,5O
1973,2K
1974,4X
1975,4D
1976,6X
1977,5S
1978,11S
1979,4A
1980,12E
1981,10S
1982,2T
1983,2R
1984,3W
1985,8T
1986,7A
1987,12K
1988,8R
1989,11B
1990,6I
1991,10N
1992,4E
1993,1Q
1994,10K
1995,8U
1996,2K
1997,8L
1998,4I
1999,10M
2000,11K